"","predicate","N","response","bootsci_high","bootsci_low"
"1","above",27,0.19962962962963,0.302962962962963,0.111481481481481
"2","absolute",19,0.241052631578947,0.353171052631579,0.141052631578947
"3","accurate",21,0.327619047619048,0.45952380952381,0.203333333333333
"4","actual",22,0.302727272727273,0.408647727272727,0.204090909090909
"5","additional",19,0.439473684210526,0.557894736842105,0.326302631578947
"6","adorable",17,0.905294117647059,0.951764705882353,0.844705882352941
"7","affluent",19,0.551052631578947,0.681065789473684,0.408421052631579
"8","Afghan",24,0.161666666666667,0.27875,0.065
"9","African",12,0.195833333333333,0.387520833333333,0.0525
"10","aggressive",18,0.718333333333333,0.817222222222222,0.599444444444444
"11","alternative",18,0.525,0.638333333333333,0.406666666666667
"12","amazing",18,0.813888888888889,0.878333333333333,0.741111111111111
"13","American",26,0.273076923076923,0.383855769230769,0.168076923076923
"14","ancient",21,0.452857142857143,0.579047619047619,0.322857142857143
"15","annual",20,0.1875,0.288,0.0975
"16","antique",22,0.431818181818182,0.545920454545454,0.320443181818182
"17","appetizing",22,0.838636363636364,0.908181818181818,0.746363636363636
"18","Asian",15,0.28,0.44,0.142
"19","asymmetrical",22,0.206818181818182,0.315909090909091,0.116363636363636
"20","Australian",33,0.143939393939394,0.243636363636364,0.0648484848484848
"21","authentic",26,0.625769230769231,0.718076923076923,0.534615384615385
"22","average",11,0.600909090909091,0.74,0.441818181818182
"23","bad",25,0.7304,0.8136,0.6356
"24","Bangladeshi",19,0.176842105263158,0.309473684210526,0.071578947368421
"25","basic",14,0.667857142857143,0.788571428571429,0.537857142857143
"26","beautiful",23,0.844782608695652,0.927391304347826,0.740434782608696
"27","best",21,0.823809523809524,0.892857142857143,0.741892857142857
"28","big",17,0.644117647058824,0.77,0.511176470588235
"29","biological",16,0.164375,0.2825,0.064375
"30","black",24,0.250833333333333,0.396666666666667,0.119989583333333
"31","bland",28,0.708928571428571,0.789285714285714,0.619285714285714
"32","blind",24,0.260416666666667,0.368333333333333,0.160416666666667
"33","bloody",16,0.315625,0.42375,0.220625
"34","blue",19,0.298947368421053,0.440526315789474,0.166315789473684
"35","brave",25,0.686,0.7456,0.62359
"36","bright",21,0.60047619047619,0.721916666666667,0.474273809523809
"37","British",17,0.282941176470588,0.420588235294118,0.161176470588235
"38","burdensome",24,0.6925,0.769166666666667,0.6075
"39","calm",21,0.696666666666667,0.772857142857143,0.617607142857143
"40","Canadian",16,0.1225,0.2,0.055609375
"41","central",22,0.456818181818182,0.55,0.363181818181818
"42","certain",18,0.510555555555556,0.653888888888889,0.368319444444444
"43","cheap",15,0.639333333333333,0.802666666666667,0.46665
"44","chemical",17,0.305882352941176,0.452941176470588,0.173529411764706
"45","Chinese",18,0.191666666666667,0.334444444444444,0.0783333333333333
"46","Christian",26,0.402307692307692,0.543855769230769,0.268846153846154
"47","chronic",21,0.306666666666667,0.395238095238095,0.225714285714286
"48","civic",22,0.406363636363636,0.503636363636364,0.307715909090909
"49","civil",10,0.595,0.729,0.457
"50","classical",26,0.518076923076923,0.626538461538461,0.409230769230769
"51","clean",12,0.628333333333333,0.790020833333333,0.4675
"52","close",26,0.543461538461538,0.648471153846154,0.433451923076923
"53","coastal",15,0.298,0.472,0.144666666666667
"54","coincidental",16,0.543125,0.675625,0.396875
"55","cold",19,0.60421052631579,0.687894736842105,0.517894736842105
"56","collective",14,0.254285714285714,0.335714285714286,0.177857142857143
"57","commercial",20,0.3465,0.458,0.2405
"58","common",23,0.56304347826087,0.658695652173913,0.460423913043478
"59","confidential",20,0.4035,0.5315125,0.2775
"60","continental",14,0.395,0.564285714285714,0.234285714285714
"61","conventional",21,0.634761904761905,0.715238095238095,0.554761904761905
"62","conversational",11,0.517272727272727,0.684545454545455,0.342727272727273
"63","corporate",23,0.239565217391304,0.354347826086957,0.141739130434783
"64","correct",18,0.42,0.581666666666667,0.262777777777778
"65","corrupt",15,0.668,0.777333333333333,0.548
"66","cortical",10,0.526,0.678,0.365
"67","covert",17,0.534705882352941,0.647647058823529,0.424691176470588
"68","crappy",22,0.785,0.883181818181818,0.668181818181818
"69","creative",15,0.824666666666667,0.89,0.754
"70","critical",19,0.663157894736842,0.777368421052632,0.536315789473684
"71","Cuban",19,0.155263157894737,0.303157894736842,0.0436842105263158
"72","cuddly",17,0.699411764705882,0.78,0.617058823529412
"73","cultural",26,0.502692307692308,0.594615384615385,0.405759615384615
"74","custom",14,0.496428571428571,0.628589285714285,0.361410714285714
"75","cute",23,0.865652173913043,0.930434782608696,0.771304347826087
"76","daily",12,0.139166666666667,0.264166666666667,0.04
"77","dark",22,0.459545454545455,0.573181818181818,0.342715909090909
"78","dead",27,0.152962962962963,0.255185185185185,0.0707314814814815
"79","dear",18,0.727777777777778,0.832222222222222,0.605555555555556
"80","deliberate",21,0.545238095238095,0.656190476190476,0.425226190476191
"81","delicious",16,0.85375,0.945,0.72
"82","democratic",20,0.464,0.588,0.345
"83","desperate",14,0.627142857142857,0.752142857142857,0.490714285714286
"84","different",19,0.564210526315789,0.689486842105263,0.426315789473684
"85","difficult",22,0.776363636363636,0.861363636363636,0.672272727272727
"86","diligent",22,0.607272727272727,0.707727272727273,0.499090909090909
"87","direct",14,0.381428571428571,0.519285714285714,0.248571428571429
"88","dirty",19,0.685789473684211,0.776315789473684,0.580513157894737
"89","disgruntled",22,0.561363636363636,0.648181818181818,0.471818181818182
"90","disgusting",16,0.835,0.92375,0.73125
"91","dominant",17,0.538823529411765,0.654705882352941,0.425882352941176
"92","double",32,0.19875,0.2834375,0.1259296875
"93","early",19,0.563157894736842,0.66578947368421,0.452092105263158
"94","eastern",23,0.175217391304348,0.269130434782609,0.0930434782608696
"95","easy",14,0.669285714285714,0.807142857142857,0.519285714285714
"96","ecological",22,0.325909090909091,0.442738636363636,0.219090909090909
"97","economic",20,0.3275,0.4730125,0.1915
"98","eerie",17,0.746470588235294,0.842955882352941,0.637058823529412
"99","efficient",25,0.5648,0.6608,0.46
"100","Egyptian",21,0.26047619047619,0.409535714285714,0.12952380952381
"101","elaborate",22,0.628636363636364,0.72,0.530454545454546
"102","electoral",32,0.1925,0.2834453125,0.111875
"103","electric",18,0.242222222222222,0.393333333333333,0.111666666666667
"104","electrical",25,0.1676,0.2568,0.0916
"105","eminent",20,0.5565,0.663,0.4455
"106","enormous",21,0.683333333333333,0.797619047619048,0.555714285714286
"107","entire",30,0.266333333333333,0.369333333333333,0.175666666666667
"108","European",25,0.1756,0.266,0.1016
"109","exact",25,0.3208,0.44721,0.2036
"110","excellent",18,0.718333333333333,0.821666666666667,0.593333333333333
"111","expensive",27,0.720740740740741,0.805185185185185,0.622962962962963
"112","experienced",14,0.477142857142857,0.609285714285714,0.342857142857143
"113","exquisite",20,0.768,0.8325,0.6994875
"114","fabulous",16,0.760625,0.8425,0.666875
"115","fake",14,0.54,0.715714285714286,0.354285714285714
"116","false",20,0.409,0.5495,0.2705
"117","fanatic",11,0.587272727272727,0.722727272727273,0.430909090909091
"118","fancy",24,0.687083333333333,0.790833333333333,0.57790625
"119","fantastic",18,0.839444444444444,0.899444444444444,0.777777777777778
"120","fat",19,0.661052631578947,0.762631578947368,0.54578947368421
"121","federal",16,0.2375,0.393765625,0.10375
"122","female",16,0.236875,0.393125,0.1025
"123","final",21,0.264285714285714,0.383333333333333,0.160952380952381
"124","financial",16,0.32375,0.490640625,0.175
"125","fine",24,0.727083333333333,0.805,0.642916666666667
"126","fitted",23,0.516086956521739,0.633923913043478,0.39825
"127","flashy",21,0.713333333333333,0.830952380952381,0.578571428571429
"128","fleeting",26,0.594230769230769,0.674615384615385,0.511153846153846
"129","fluid",21,0.355238095238095,0.469047619047619,0.25
"130","fond",18,0.67,0.77,0.564444444444444
"131","forceful",16,0.649375,0.754375,0.53125
"132","foreign",26,0.426923076923077,0.546153846153846,0.308076923076923
"133","formal",16,0.5875,0.719375,0.449359375
"134","former",27,0.272592592592593,0.375185185185185,0.182583333333333
"135","free",24,0.455,0.55709375,0.353322916666667
"136","French",23,0.148260869565217,0.246086956521739,0.0734782608695652
"137","fresh",25,0.4784,0.5876,0.3712
"138","friendly",18,0.663333333333333,0.768333333333333,0.547777777777778
"139","front",23,0.210869565217391,0.314358695652174,0.121304347826087
"140","full",18,0.412777777777778,0.542222222222222,0.285555555555556
"141","fundamental",15,0.517333333333333,0.649333333333333,0.387333333333333
"142","fundamentalist",17,0.452941176470588,0.561764705882353,0.350573529411765
"143","funny",21,0.830952380952381,0.902857142857143,0.742380952380952
"144","gay",20,0.3945,0.527,0.2625
"145","geometric",19,0.100526315789474,0.177368421052632,0.0441973684210526
"146","German",16,0.13375,0.243125,0.048125
"147","global",16,0.36875,0.525625,0.22375
"148","golden",17,0.44,0.569411764705882,0.314117647058824
"149","good",14,0.786428571428571,0.872142857142857,0.690714285714286
"150","graphic",14,0.632857142857143,0.755714285714286,0.489285714285714
"151","great",25,0.6568,0.75241,0.5552
"152","handsome",22,0.919090909090909,0.957272727272727,0.874545454545455
"153","happy",26,0.844615384615385,0.899230769230769,0.785
"154","hard",20,0.44,0.5750125,0.298
"155","high",19,0.407368421052632,0.551052631578947,0.266315789473684
"156","historical",26,0.27,0.380384615384615,0.171538461538462
"157","honest",21,0.532857142857143,0.685714285714286,0.371428571428571
"158","hopeless",19,0.758421052631579,0.804223684210526,0.710526315789474
"159","horrendous",19,0.764210526315789,0.863684210526316,0.654210526315789
"160","horrible",21,0.689047619047619,0.815238095238095,0.55
"161","huge",27,0.690740740740741,0.764074074074074,0.611472222222222
"162","human",16,0.159375,0.264375,0.076875
"163","ideological",22,0.476818181818182,0.602272727272727,0.35
"164","immediate",21,0.41047619047619,0.529047619047619,0.296190476190476
"165","imminent",29,0.354137931034483,0.439655172413793,0.271379310344828
"166","important",18,0.648333333333333,0.750013888888889,0.539444444444444
"167","imposing",27,0.686296296296296,0.768518518518518,0.595555555555556
"168","inaugural",16,0.103125,0.153125,0.056875
"169","Indian",15,0.262,0.428,0.115333333333333
"170","indoor",14,0.136428571428571,0.258571428571429,0.05
"171","inner",20,0.239,0.3355125,0.148
"172","innocent",21,0.644285714285714,0.749047619047619,0.529047619047619
"173","inside",20,0.23,0.34,0.128
"174","integral",21,0.49,0.6,0.37952380952381
"175","integrated",18,0.387222222222222,0.520569444444444,0.258333333333333
"176","interesting",23,0.733478260869565,0.85695652173913,0.587826086956522
"177","interim",18,0.272777777777778,0.383888888888889,0.168888888888889
"178","internal",17,0.333529411764706,0.448823529411765,0.22
"179","international",23,0.18304347826087,0.259565217391304,0.111739130434783
"180","intractable",24,0.445,0.56084375,0.33125
"181","Iranian",17,0.139411764705882,0.268235294117647,0.0417647058823529
"182","Iraqi",18,0.161111111111111,0.302777777777778,0.0472222222222222
"183","irate",24,0.62375,0.705,0.537083333333333
"184","Islamic",21,0.221428571428571,0.336202380952381,0.123809523809524
"185","Israeli",19,0.377368421052632,0.564210526315789,0.197368421052632
"186","Italian",24,0.18,0.2525,0.11125
"187","Jamaican",21,0.195714285714286,0.316666666666667,0.0957142857142857
"188","Japanese",14,0.153571428571429,0.269285714285714,0.0607142857142857
"189","Jewish",16,0.215625,0.321875,0.125609375
"190","kindly",20,0.6745,0.782,0.5554875
"191","large",18,0.664444444444444,0.792777777777778,0.521666666666667
"192","lazy",26,0.722307692307692,0.802692307692308,0.634615384615385
"193","Lebanese",24,0.200833333333333,0.32959375,0.0920833333333333
"194","legal",25,0.2428,0.3504,0.1444
"195","legit",16,0.56625,0.700625,0.424375
"196","lifelong",13,0.283846153846154,0.448480769230769,0.135384615384615
"197","light",19,0.539473684210526,0.637894736842105,0.432618421052632
"198","limited",15,0.632666666666667,0.734,0.521333333333333
"199","little",28,0.611785714285714,0.695,0.521785714285714
"200","live",17,0.227058823529412,0.360588235294118,0.115294117647059
"201","local",21,0.384285714285714,0.495714285714286,0.274761904761905
"202","logical",21,0.598571428571429,0.72047619047619,0.472857142857143
"203","lone",19,0.336842105263158,0.471578947368421,0.210526315789474
"204","lonely",18,0.654444444444444,0.751111111111111,0.553888888888889
"205","long",16,0.751875,0.82875,0.665
"206","lovely",19,0.752631578947368,0.840526315789474,0.644736842105263
"207","loving",14,0.687142857142857,0.804285714285714,0.550714285714286
"208","lucky",17,0.784117647058823,0.859411764705882,0.700588235294118
"209","magnetic",15,0.404,0.543333333333333,0.264666666666667
"210","main",11,0.527272727272727,0.608181818181818,0.447272727272727
"211","major",18,0.603888888888889,0.718333333333333,0.480555555555556
"212","Malaysian",11,0.0836363636363636,0.180022727272727,0.0227272727272727
"213","male",28,0.216428571428571,0.3325,0.118205357142857
"214","manned",23,0.270434782608696,0.370869565217391,0.172173913043478
"215","maritime",21,0.160952380952381,0.275714285714286,0.0695238095238095
"216","medical",25,0.2332,0.33681,0.1448
"217","Mediterranean",19,0.171578947368421,0.283684210526316,0.0794736842105263
"218","mental",22,0.545,0.651818181818182,0.435443181818182
"219","mere",16,0.65625,0.723125,0.58875
"220","Mexican",18,0.150555555555556,0.262777777777778,0.0666666666666667
"221","militant",17,0.487058823529412,0.617058823529412,0.359411764705882
"222","military",19,0.156842105263158,0.273157894736842,0.0678947368421053
"223","minor",19,0.569473684210526,0.692631578947368,0.434210526315789
"224","mobile",16,0.30625,0.441875,0.173125
"225","modern",22,0.499545454545455,0.590454545454545,0.401818181818182
"226","monthly",17,0.108235294117647,0.197661764705882,0.0347058823529412
"227","moral",25,0.704,0.8196,0.57319
"228","Moslem",24,0.317083333333333,0.417916666666667,0.22290625
"229","mountainous",23,0.386086956521739,0.501304347826087,0.27695652173913
"230","multiple",24,0.242916666666667,0.367916666666667,0.12875
"231","murderous",19,0.511578947368421,0.617368421052632,0.409460526315789
"232","musical",25,0.4428,0.56201,0.326
"233","Muslim",34,0.187941176470588,0.269117647058824,0.113529411764706
"234","nasty",29,0.808275862068966,0.875172413793103,0.730681034482759
"235","national",20,0.308,0.436,0.1895
"236","natural",11,0.480909090909091,0.603659090909091,0.347272727272727
"237","naval",16,0.2,0.294375,0.1125
"238","near",20,0.591,0.7095,0.46
"239","nearby",22,0.551363636363636,0.672272727272727,0.421818181818182
"240","necessary",19,0.638421052631579,0.760526315789474,0.508421052631579
"241","negative",31,0.635806451612903,0.714516129032258,0.549032258064516
"242","new",24,0.451666666666667,0.56875,0.334583333333333
"243","next",22,0.287727272727273,0.402272727272727,0.185454545454545
"244","nice",15,0.759333333333333,0.86,0.640666666666667
"245","northeastern",17,0.297647058823529,0.457647058823529,0.151176470588235
"246","northern",16,0.37375,0.519375,0.233125
"247","notable",30,0.646666666666667,0.728333333333333,0.565666666666667
"248","nuclear",18,0.275,0.405,0.153875
"249","numerous",18,0.562777777777778,0.700555555555556,0.424444444444444
"250","official",23,0.34304347826087,0.454347826086957,0.236521739130435
"251","old",20,0.5635,0.6675,0.4655
"252","only",19,0.243157894736842,0.355263157894737,0.139473684210526
"253","optical",19,0.197894736842105,0.308947368421053,0.103671052631579
"254","ordinary",24,0.71125,0.777916666666667,0.636239583333333
"255","organized",25,0.5324,0.63201,0.4264
"256","orthographic",25,0.228,0.32121,0.1492
"257","out",21,0.263809523809524,0.382857142857143,0.159047619047619
"258","outer",19,0.348947368421053,0.437894736842105,0.263157894736842
"259","outstanding",18,0.773333333333333,0.847222222222222,0.681111111111111
"260","overall",16,0.31875,0.436875,0.213125
"261","painful",22,0.739545454545455,0.848181818181818,0.615909090909091
"262","Pakistani",22,0.180454545454545,0.303636363636364,0.078625
"263","Palestinian",19,0.190526315789474,0.295263157894737,0.0963157894736842
"264","Parisian",24,0.187083333333333,0.290833333333333,0.09875
"265","parliamentary",22,0.273636363636364,0.386363636363636,0.175
"266","parochial",21,0.492857142857143,0.613333333333333,0.378083333333333
"267","particular",23,0.501739130434783,0.612608695652174,0.38695652173913
"268","past",18,0.381666666666667,0.545,0.226666666666667
"269","persistent",23,0.573478260869565,0.662619565217391,0.475217391304348
"270","personal",23,0.64304347826087,0.749130434782609,0.527815217391304
"271","pertinent",15,0.524,0.658666666666667,0.391333333333333
"272","physical",13,0.298461538461538,0.500769230769231,0.123076923076923
"273","plain",19,0.643157894736842,0.744736842105263,0.534736842105263
"274","planetary",20,0.2645,0.4015,0.1425
"275","plastic",13,0.239230769230769,0.364615384615385,0.133076923076923
"276","pleasant",23,0.806521739130435,0.856086956521739,0.747826086956522
"277","political",24,0.51,0.62625,0.393739583333333
"278","polygamous",16,0.27375,0.409390625,0.155625
"279","poor",19,0.669473684210526,0.769473684210526,0.549986842105263
"280","popular",24,0.73875,0.827083333333333,0.642072916666667
"281","positive",17,0.753529411764706,0.821764705882353,0.688823529411765
"282","possible",26,0.588076923076923,0.699230769230769,0.470769230769231
"283","potent",23,0.528695652173913,0.642173913043478,0.41695652173913
"284","potential",15,0.492,0.650666666666667,0.338
"285","preposterous",13,0.706923076923077,0.820769230769231,0.576923076923077
"286","present",20,0.325,0.433,0.218
"287","presidential",20,0.405,0.5540125,0.2625
"288","prime",23,0.424347826086957,0.51,0.336945652173913
"289","private",21,0.525238095238095,0.638095238095238,0.412380952380952
"290","professional",21,0.525238095238095,0.65952380952381,0.39047619047619
"291","proper",21,0.687619047619048,0.78047619047619,0.588095238095238
"292","psychological",20,0.49,0.6000125,0.3745
"293","public",17,0.292941176470588,0.418823529411765,0.179397058823529
"294","pure",17,0.581764705882353,0.707647058823529,0.451161764705882
"295","qualified",19,0.597368421052632,0.721052631578947,0.470513157894737
"296","radical",18,0.668333333333333,0.763888888888889,0.566111111111111
"297","real",32,0.37375,0.48,0.2759375
"298","recent",20,0.467,0.5945125,0.341
"299","regional",16,0.396875,0.548125,0.25875
"300","related",17,0.382941176470588,0.515897058823529,0.256470588235294
"301","religious",19,0.598421052631579,0.722105263157895,0.470526315789474
"302","renal",22,0.259545454545455,0.363181818181818,0.158181818181818
"303","Republican",25,0.2448,0.3404,0.1596
"304","right",15,0.618,0.764016666666666,0.450666666666667
"305","romantic",20,0.828,0.882,0.7695
"306","rude",18,0.705,0.808888888888889,0.587777777777778
"307","rural",22,0.275,0.377272727272727,0.181818181818182
"308","Russian",16,0.273125,0.42625,0.13625
"309","satisfactory",18,0.693888888888889,0.812777777777778,0.563319444444444
"310","schizophrenic",21,0.311428571428571,0.42952380952381,0.201428571428571
"311","scientific",18,0.293333333333333,0.394444444444444,0.195
"312","scratchy",22,0.664545454545455,0.747727272727273,0.575454545454545
"313","select",13,0.344615384615385,0.465403846153846,0.23
"314","senior",17,0.347647058823529,0.466470588235294,0.230573529411765
"315","serious",20,0.6355,0.7505,0.512
"316","severe",21,0.762380952380952,0.835238095238095,0.687619047619048
"317","short",18,0.530555555555556,0.647777777777778,0.410555555555556
"318","shrill",18,0.646666666666667,0.725,0.569444444444444
"319","Sicilian",18,0.207777777777778,0.315555555555556,0.113333333333333
"320","sick",15,0.522,0.650666666666667,0.385983333333333
"321","significant",20,0.671,0.7725,0.563
"322","silent",16,0.2775,0.4125,0.15375
"323","silky",10,0.268,0.396,0.153
"324","similar",18,0.635,0.727777777777778,0.538319444444444
"325","simple",17,0.675882352941176,0.777073529411765,0.566470588235294
"326","simultaneous",23,0.264347826086957,0.385228260869565,0.15695652173913
"327","single",21,0.269047619047619,0.389523809523809,0.161428571428571
"328","slow",17,0.581764705882353,0.707661764705882,0.447044117647059
"329","small",16,0.62,0.736875,0.48875
"330","smart",22,0.689545454545455,0.773636363636364,0.604090909090909
"331","smooth",14,0.496428571428571,0.623589285714286,0.366410714285714
"332","social",16,0.641875,0.73625,0.5425
"333","soft",14,0.751428571428571,0.841446428571428,0.657125
"334","solar",18,0.147222222222222,0.271111111111111,0.055
"335","sophisticated",16,0.709375,0.819375,0.576875
"336","southwestern",16,0.40375,0.556875,0.25875
"337","special",22,0.817272727272727,0.890920454545454,0.733636363636364
"338","specific",25,0.286,0.4028,0.1828
"339","spiritual",16,0.7275,0.806875,0.64875
"340","spontaneous",17,0.577647058823529,0.684705882352941,0.46
"341","square",14,0.157142857142857,0.264285714285714,0.0685714285714286
"342","strategic",16,0.51875,0.65,0.385625
"343","strong",28,0.636071428571429,0.717142857142857,0.551428571428571
"344","substantial",17,0.664117647058823,0.768823529411765,0.554705882352941
"345","substantive",19,0.564210526315789,0.65,0.472631578947368
"346","sudden",25,0.4908,0.5988,0.3804
"347","sufficient",15,0.694666666666667,0.80935,0.574666666666667
"348","sunny",19,0.358947368421053,0.501052631578947,0.231052631578947
"349","sweet",21,0.752857142857143,0.823809523809524,0.671428571428571
"350","tactical",17,0.478235294117647,0.565897058823529,0.381764705882353
"351","tall",20,0.584,0.713,0.4525
"352","technical",22,0.4,0.540454545454545,0.264090909090909
"353","temporary",18,0.513888888888889,0.610555555555556,0.421111111111111
"354","territorial",16,0.535625,0.633125,0.428125
"355","terrorist",23,0.400869565217391,0.508260869565217,0.292597826086957
"356","Thai",23,0.150869565217391,0.236521739130435,0.0747826086956522
"357","tight",20,0.6045,0.7005,0.5035
"358","tiny",22,0.440454545454545,0.557727272727273,0.324090909090909
"359","top",20,0.2235,0.3445,0.1225
"360","total",20,0.421,0.565,0.2755
"361","traditional",23,0.636521739130435,0.727826086956522,0.540434782608696
"362","tremendous",20,0.772,0.853,0.6839875
"363","tricky",23,0.706521739130435,0.801739130434783,0.604347826086956
"364","tripartite",26,0.329615384615385,0.410384615384615,0.244605769230769
"365","typical",16,0.6425,0.745015625,0.535625
"366","ulterior",22,0.540454545454545,0.657272727272727,0.414090909090909
"367","uninterrupted",25,0.3412,0.4388,0.246
"368","unique",18,0.726666666666667,0.827777777777778,0.606652777777778
"369","universal",13,0.368461538461538,0.555384615384615,0.193076923076923
"370","unknown",18,0.565,0.672777777777778,0.447777777777778
"371","unlawful",24,0.36125,0.49125,0.239583333333333
"372","unusual",23,0.694782608695652,0.786097826086956,0.6
"373","upcoming",20,0.3915,0.54,0.2465
"374","urgent",13,0.52,0.665384615384615,0.364596153846154
"375","useful",27,0.767777777777778,0.835185185185185,0.692583333333333
"376","useless",25,0.746,0.8184,0.66879
"377","usual",18,0.603333333333333,0.71,0.492777777777778
"378","vast",21,0.614761904761905,0.729047619047619,0.49522619047619
"379","vegetarian",28,0.255357142857143,0.362142857142857,0.16
"380","veritable",21,0.56047619047619,0.670952380952381,0.450952380952381
"381","vested",22,0.430454545454545,0.532727272727273,0.331363636363636
"382","Vietnamese",21,0.128571428571429,0.235714285714286,0.0523809523809524
"383","virtual",19,0.413684210526316,0.53,0.297368421052632
"384","vital",20,0.5545,0.6615,0.4399875
"385","vulnerable",25,0.6908,0.77281,0.6036
"386","warm",14,0.702142857142857,0.789285714285714,0.600714285714286
"387","waterproof",19,0.166842105263158,0.295789473684211,0.0626315789473684
"388","wealthy",17,0.522352941176471,0.661176470588235,0.385294117647059
"389","wet",22,0.198636363636364,0.310465909090909,0.102727272727273
"390","white",22,0.227272727272727,0.339545454545455,0.126806818181818
"391","whole",23,0.269130434782609,0.402173913043478,0.155217391304348
"392","wide",22,0.612272727272727,0.710909090909091,0.507272727272727
"393","wireless",18,0.27,0.42,0.128333333333333
"394","wonderful",21,0.827619047619048,0.905238095238095,0.733321428571429
"395","worldwide",21,0.288095238095238,0.428571428571429,0.167142857142857
"396","wrong",18,0.698333333333333,0.784444444444444,0.597222222222222
"397","yellow",26,0.218846153846154,0.332692307692308,0.115769230769231
"398","young",20,0.5685,0.6800125,0.4535
